algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_fhum_0,False,cair,4,1563324357 cluster_1563324010_1563324356 1563324324 1563324327,100 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_fhum_0_100_0_14,20000,True,1089.559313513093,59.16933306669333,1383.9564507834932,15972,295,15972,30.258572280098885
ppa_fhum_0,False,grid_5_5,1,5,100 0,5 1 18 13,ppa_fhum_0_100_0_74,20000,True,889.8671146442678,133.89479276036198,1033.8618426221544,13959,350,13959,8.443212765841745
ppa_fhum_0,False,cair,2,1563324324 1563324348,100 0,1563324348 1563324324 1154147728 1563324343,ppa_fhum_0_100_0_19,20000,True,948.85583565359,94.900865302856,1192.8429700395138,14885,322,14885,14.183659232621183
ppa_fhum_0,False,cair,2,cluster_1563324004_1563324334 1563324327,100 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_fhum_0_100_0_85,20000,True,1029.8353752041871,86.31791179117913,1392.7267072861132,17163,303,17163,17.773801494649103
ppa_fhum_0,False,grid_5_5,1,22,100 0,22 20 16 15 23 3,ppa_fhum_0_100_0_12,20000,True,651.2777692192268,128.7193184281165,816.2962273637877,3504,361,3504,6.577516663010639
ppa_fhum_0,False,grid_5_5,4,4 2 17 22,100 0,4 17 2 22,ppa_fhum_0_100_0_4,20000,True,713.7315314234288,65.05234738263087,837.2894712407237,14938,342,14938,16.75821117538318
ppa_fhum_0,False,cair,2,1563324324 414035791,100 0,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_fhum_0_100_0_45,20000,True,709.6386957657402,70.19727904766668,955.5777021957686,8997,296,8997,16.19338746712961
ppa_fhum_0,False,iitb,1,667357361,100 0,667357361 667357419 667357387 668685374 1990860598,ppa_fhum_0_100_0_59,20000,True,1020.8604270833332,292.81443,1212.4514789473683,19999,807,19999,4.428003756966479
ppa_fhum_0,False,cair,3,1563324357 cluster_1563324010_1563324356 1563324324,100 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_fhum_0_100_0_39,20000,True,1109.3876833333334,73.33275,1405.4033785714284,16049,298,16049,23.119371885258342
ppa_fhum_0,False,grid_5_5,1,8,100 0,8 15 1 21 2,ppa_fhum_0_100_0_53,20000,True,1170.5739914978744,183.8401500375093,1417.2574518629658,19994,493,19994,7.890324824234982
ppa_fhum_0,False,iitb,1,668685374,100 0,2055461156 668685374 3215340464 -266,ppa_fhum_0_100_0_96,20000,True,1556.1350984215878,266.57609130456524,1814.0468998449924,19998,733,19998,7.246856422356591
ppa_fhum_0,False,iitb,3,667357419 1990860598 667357361,100 0,667357361 667357419 667357387 668685374 1990860598,ppa_fhum_0_100_0_105,20000,True,884.6282647465707,135.51323566178309,1081.7637987162516,19998,694,19998,10.192648720531334
ppa_fhum_0,False,grid_5_5,3,2 17 4,100 0,4 17 2 22,ppa_fhum_0_100_0_25,20000,True,752.4035136486351,85.92439506049395,879.3519171892335,12946,350,12946,11.24347545838851
ppa_fhum_0,False,iitb,4,5366445083 5882320075 -222 cluster_-172_5366445082,100 0,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_fhum_0_100_0_98,20000,True,1632.5028188909448,103.8957572878644,1938.2242312115604,19998,410,19998,24.91040160828513
ppa_fhum_0,False,iitb,1,667357401,100 0,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_fhum_0_100_0_54,20000,True,1901.647995548442,289.3668033811834,2439.075059604195,19992,742,19992,9.03266631293553
ppa_fhum_0,False,iitb,2,1990860598 667357419,100 0,667357361 667357419 667357387 668685374 1990860598,ppa_fhum_0_100_0_76,20000,True,1017.8052395359304,284.46988048207226,1210.78822876063,19996,827,19996,4.578063398696036
ppa_fhum_0,False,iitb,2,-266 3215340463,100 0,667357412 -282 3215340463 -266 668620103 667357401,ppa_fhum_0_100_0_64,20000,True,2704.4215870079656,287.90323467653235,3509.927704451777,20001,704,20001,13.795065148023232
ppa_fhum_0,False,cair,2,1563324344 1563324353,100 0,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_fhum_0_100_0_62,20000,True,942.2289534509008,93.21146281294796,1366.737698769877,12984,371,12984,15.792997751835882
ppa_fhum_0,False,grid_5_5,4,20 23 16 15,100 0,22 20 16 15 23 3,ppa_fhum_0_100_0_29,20000,True,425.9241575842416,67.53172182781722,539.100716244165,3106,323,3106,9.086592534369734
ppa_fhum_0,False,cair,1,1563324324,100 0,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_fhum_0_100_0_43,20000,True,743.7889966882266,89.92579515903182,995.2748434302245,9684,305,9684,12.269710410046928
ppa_fhum_0,False,iitb,4,667357382 4369058864 667357419 2055461156,100 0,667357419 667357382 4369058864 2055461156,ppa_fhum_0_100_0_67,20000,True,2220.679246148968,203.45432583988384,2624.1242302107844,19972,641,19972,13.95636689282088
