algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
latency_walks,False,cair,1,1563324324,2,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,latency_walks_2_43,20000,True,253.68945947297365,149.99431971598582,293.57220553335355,1002.0,545.0,1002.0,2.323352563969079
latency_walks,False,iitb,4,5366445083 5882320075 -222 cluster_-172_5366445082,2,5882320075 cluster_-172_5366445082 5366445083 -222,latency_walks_2_98,20000,True,199.19921621081053,78.15009500475024,223.40904045202265,1108.0,300.0,1108.0,3.271524555993565
latency_walks,False,cair,4,1563324343 1563324336 1563324327 cluster_1563324333_1563324337,2,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,latency_walks_2_58,20000,True,58.01605909516991,66.75438641892242,53.64689543329365,283.0,283.0,281.0,0.8770129828383856
latency_walks,False,grid_5_5,1,7,2,7 15 1 19 11,latency_walks_2_68,20000,True,364.3479899999999,294.09590000000003,381.9110125,1500.0,1211.0,1500.0,1.4820837812542145
latency_walks,False,cair,1,1154147727,2,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,latency_walks_2_83,20000,True,229.7249780533609,196.61386972030536,246.28053221988864,874.0,786.0,874.0,1.3135671720106654
latency_walks,False,iitb,1,5366445083,2,4369058864 5366445083 3215340463 667357382 -266,latency_walks_2_77,20000,True,662.5625124987502,292.1063193680632,760.0509843752466,3017.0,1189.0,3017.0,3.0746570834153064
latency_walks,False,iitb,2,667357382 -266,2,-266 4369058864 667357382 -282 667357387 667357409,latency_walks_2_88,20000,True,367.5029708333333,138.55136666666667,443.8201722222222,1896.0,502.0,1896.0,3.5026956544814487
latency_walks,False,iitb,1,667357361,2,667357361 667357419 667357387 668685374 1990860598,latency_walks_2_59,20000,True,589.0150091735468,850.5702376782586,520.1846858828332,2902.0,2839.0,2902.0,0.7368356849471254
latency_walks,False,grid_5_5,1,6,2,6 15 24 0 11 17,latency_walks_2_93,20000,True,323.2216480712463,302.7996030753324,329.67071491206127,1389.0,973.0,1389.0,1.1555435154804237
latency_walks,False,iitb,4,3215340464 668685374 2055461156 -266,2,2055461156 668685374 3215340464 -266,latency_walks_2_34,20000,True,158.02028327832784,115.0936593659366,166.60560806080608,1364.0,432.0,1364.0,1.689244587475941
latency_walks,False,grid_5_5,2,6 0,2,6 15 24 0 11 17,latency_walks_2_73,20000,True,187.5444986992195,115.00318524448004,210.45228189545304,1068.0,335.0,1068.0,1.892097231122794
latency_walks,False,iitb,2,1990860598 667357419,2,667357361 667357419 667357387 668685374 1990860598,latency_walks_2_76,20000,True,281.2228148500159,195.1876144264919,303.8636570667327,1498.0,497.0,1498.0,1.6432296236944828
latency_walks,False,grid_5_5,2,3 24,2,24 3 22 8,latency_walks_2_102,20000,True,206.45988197639528,78.57964092818564,230.8180231284352,1386.0,200.0,1386.0,3.2216046893925627
latency_walks,False,cair,2,1563324357 1563324327,2,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,latency_walks_2_84,20000,True,144.63126465131268,90.05233226677332,160.22524533260955,623.0,253.0,623.0,1.8920722540699373
latency_walks,False,grid_5_5,1,17,2,4 17 2 22,latency_walks_2_57,20000,True,302.8785469101826,182.11349762321743,325.8814134410332,1328.0,647.0,1328.0,2.0271163911649457
latency_walks,False,grid_5_5,3,4 2 15,2,24 10 4 12 2 15,latency_walks_2_71,20000,True,123.311398,96.78125833333334,131.6893368421053,834.0,366.0,834.0,1.4552014500146349
latency_walks,False,cair,3,1563324349 1563324324 1563324327,2,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,latency_walks_2_70,20000,True,89.3216782245338,65.22723711408948,101.36889877975597,412.0,247.0,412.0,1.644010255118009
latency_walks,False,cair,3,1563324327 1563324343 1563324353,2,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,latency_walks_2_82,20000,True,92.98175182481752,70.27008965770091,104.33758290837582,506.0,278.0,506.0,1.607841427333294
latency_walks,False,iitb,2,667357415 667357419,2,667357415 -222 -282 668620103 667357419,latency_walks_2_20,20000,True,372.55004458779206,154.71914191419145,429.8739663440029,1765.0,444.0,1765.0,3.192624658163753
latency_walks,False,cair,1,1563324324,2,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,latency_walks_2_1,20000,True,254.0168336695621,160.50469330932495,300.7729038496808,983.0,652.0,983.0,2.047890005541553
