algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_fhum_1,False,cair,2,cluster_1563324004_1563324334 1563324324,100 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_fhum_1_100_5_3,20000,True,168.99972776416598,98.48430754871076,204.2574378718936,1202.0,421.0,1202.0,2.332875094879016
ppa_fhum_1,False,iitb,3,-266 668620103 3215340463,100 5,667357412 -282 3215340463 -266 668620103 667357401,ppa_fhum_1_100_5_38,20000,True,306.0708791895948,181.6482824745706,347.5450780946029,3027.0,701.0,3027.0,2.2653867276136994
ppa_fhum_1,False,iitb,2,667357382 -266,100 5,-266 4369058864 667357382 -282 667357387 667357409,ppa_fhum_1_100_5_88,20000,True,334.62494583062494,146.20420187676052,397.43186048191296,2891.0,892.0,2891.0,3.253259808639628
ppa_fhum_1,False,iitb,3,668685374 3215340464 2055461156,100 5,2055461156 668685374 3215340464 -266,ppa_fhum_1_100_5_90,20000,True,288.8141581675166,199.1628462153785,306.74442055794424,2353.0,704.0,2353.0,1.8289166234741128
ppa_fhum_1,False,cair,2,1563324327 1154147727,100 5,1563324327 1154147726 1154147727 1563324357,ppa_fhum_1_100_5_65,20000,True,166.57280555555556,130.5703375,176.859225,1426.0,407.0,1426.0,1.68721093524938
ppa_fhum_1,False,cair,1,1154147728,100 5,1563324348 1563324324 1154147728 1563324343,ppa_fhum_1_100_5_95,20000,True,237.1247624762476,147.46203370337034,262.742684982784,1250.0,415.0,1250.0,1.921762167370813
ppa_fhum_1,False,iitb,4,cluster_-172_5366445082 667357361 -222 667357401,100 5,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_fhum_1_100_5_21,20000,True,291.6648635014342,165.35653058501768,333.7676411402397,3715.0,778.0,3715.0,2.3680796103061263
ppa_fhum_1,False,iitb,4,-266 667357387 4369058864 667357409,100 5,-266 4369058864 667357382 -282 667357387 667357409,ppa_fhum_1_100_5_104,20000,True,342.1606764843151,143.1299379937994,408.5042559811537,2971.0,943.0,2971.0,3.854554548174609
ppa_fhum_1,False,cair,4,1563324349 1563324327 1563324011 1563324344,100 5,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_fhum_1_100_5_91,20000,True,156.11069722222223,107.98022000000002,174.62241923076922,1188.0,372.0,1188.0,2.0217065012892483
ppa_fhum_1,False,iitb,1,-266,100 5,-266 4369058864 667357382 -282 667357387 667357409,ppa_fhum_1_100_5_66,20000,True,541.8588419209605,255.02935634483907,637.4686704463344,2944.0,1019.0,2944.0,2.9494817818172505
ppa_fhum_1,False,cair,1,1563324357,100 5,1563324327 1154147726 1154147727 1563324357,ppa_fhum_1_100_5_97,20000,True,202.1787617158636,156.27090104505226,215.2952933360953,1475.0,417.0,1475.0,1.6119380642786494
ppa_fhum_1,False,cair,4,1563324348 1563324343 1154147728 1563324324,100 5,1563324348 1563324324 1154147728 1563324343,ppa_fhum_1_100_5_48,20000,True,129.48320859239996,78.20236785517828,144.13487737446331,1263.0,400.0,1263.0,2.235421794308396
ppa_fhum_1,False,iitb,1,668620103,100 5,667357412 -282 3215340463 -266 668620103 667357401,ppa_fhum_1_100_5_106,20000,True,482.1899484665032,305.62212938409965,541.0458881606378,3686.0,720.0,3686.0,1.9757861425855905
ppa_fhum_1,False,cair,1,1563324324,100 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_fhum_1_100_5_1,20000,True,238.0981431476481,137.02386905357204,288.6352801946861,1295.0,446.0,1295.0,2.3020586290832314
ppa_fhum_1,False,cair,2,1563324357 1563324327,100 5,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_fhum_1_100_5_84,20000,True,160.4362813718628,89.86867563243676,180.59845444027025,1178.0,365.0,1178.0,2.3297783044829736
