algo_name,coefficients,depth,done,graph,init_bots,init_locations,priority_nodes,random_string,sim_length,time_periods,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
through_modified_basic,"1, 100, 0, 0",0,False,iitb,3,1990860598 3215340463 -222,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_71_d0_100,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,201.6015998866156,146.20840211428475,220.06599914405928,2498.0,1042.0,2498.0,1.7170447653173655
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,4,20 23 16 15,22 20 16 15 23 3,through_modified_basic_grid_5_5_12_d5_100,20000,60.0 60.0 60.0 60.0 60.0 60.0,True,89.41221938903054,68.35523223838808,96.06179427870713,526.0,381.0,526.0,1.6466434617501131
through_modified_basic,"1, 100, 0, 0",0,False,cair,2,1154147727 cluster_1563324333_1563324337,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,through_modified_basic_cair_22_d0_100,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,168.208761784133,110.83659983667484,196.8948427578621,2405.0,462.0,2405.0,1.899739489327681
through_modified_basic,"1, 100, 0, 0",3,False,iitb,2,668685374 -266,2055461156 668685374 3215340464 -266,through_modified_basic_iitb_62_d3_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,238.58381664250123,214.76746162691865,243.34708764561773,1694.0,899.0,1694.0,1.2737707571318164
through_modified_basic,"1, 100, 0, 0",3,False,cair,3,1563324343 1563324324 1563324348,1563324348 1563324324 1154147728 1563324343,through_modified_basic_cair_15_d3_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,89.45781111111111,60.7745375,97.65303214285714,774.0,298.0,774.0,1.815771237234784
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,1,7,7 15 1 19 11,through_modified_basic_grid_5_5_41_d5_100,20000,60.0 60.0 60.0 60.0 60.0,True,246.26514228557136,186.31930982745683,261.2516004001,1103.0,619.0,1103.0,1.4884348389524111
through_modified_basic,"1, 100, 0, 0",0,False,iitb,2,667357415 667357419,667357415 -222 -282 668620103 667357419,through_modified_basic_iitb_66_d0_100,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,276.1810916666667,179.09545000000003,301.72994473684207,2467.0,796.0,2467.0,1.966128771881932
through_modified_basic,"1, 100, 0, 0",3,False,cair,2,1563324357 1563324327,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,through_modified_basic_cair_50_d3_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,117.07840015559444,81.362128032008,127.283049333762,1079.0,456.0,1079.0,1.8046026138246647
through_modified_basic,"1, 100, 0, 0",5,False,iitb,2,667357415 667357419,667357415 -222 -282 668620103 667357419,through_modified_basic_iitb_66_d5_100,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,252.5790560361351,186.00246012300616,270.0992128553797,1505.0,910.0,1505.0,1.7040925028997551
through_modified_basic,"1, 100, 0, 0",0,False,grid_5_5,3,24 8 22,24 3 22 8,through_modified_basic_grid_5_5_39_d0_100,20000,80.0 80.0 80.0 80.0,True,118.64867956602173,78.5692840357982,126.28285014320711,772.0,343.0,772.0,1.9278430656673773
through_modified_basic,"1, 100, 0, 0",3,False,cair,3,1563324327 1563324343 1563324353,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,through_modified_basic_cair_23_d3_100,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,130.99770844791092,96.0395230238488,148.476801159942,1704.0,393.0,1704.0,1.6480432367740472
through_modified_basic,"1, 100, 0, 0",0,False,cair,1,1563324324,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_basic_cair_53_d0_100,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,259.36792358471695,108.61042208441688,317.35157800790927,2168.0,445.0,2168.0,3.504664423155232
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,4,24 15 11 6,6 15 24 0 11 17,through_modified_basic_grid_5_5_84_d5_100,20000,80.0 80.0 80.0 80.0 80.0 80.0,True,96.88060406040604,79.10050171683835,102.49537322153267,687.0,439.0,687.0,1.4599958327436509
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,3,4 2 15,24 10 4 12 2 15,through_modified_basic_grid_5_5_47_d3_100,20000,40.0 40.0 40.0 40.0 40.0 40.0,True,117.23134313431342,93.01763509684302,124.87777725140936,673.0,466.0,673.0,1.4524684828533407
through_modified_basic,"1, 100, 0, 0",0,False,grid_5_5,2,6 0,6 15 24 0 11 17,through_modified_basic_grid_5_5_82_d0_100,20000,80.0 80.0 80.0 80.0 80.0 80.0,True,158.029264,133.83049166666666,165.67098157894736,1236.0,618.0,1236.0,1.343911065015278
through_modified_basic,"1, 100, 0, 0",3,False,cair,2,1563324327 1154147727,1563324327 1154147726 1154147727 1563324357,through_modified_basic_cair_86_d3_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,149.4775044307771,93.74829991499575,165.4001342924289,1400.0,402.0,1400.0,2.057620851055402
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,3,11 19 7,7 15 1 19 11,through_modified_basic_grid_5_5_43_d5_100,20000,60.0 60.0 60.0 60.0 60.0,True,106.16951542731408,82.81770265539832,112.00746862029304,552.0,382.0,552.0,1.4784516019674654
through_modified_basic,"1, 100, 0, 0",3,False,cair,1,1563324324,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,through_modified_basic_cair_57_d3_100,20000,39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936,True,200.1821111111111,123.74321666666664,238.40155833333336,1755.0,407.0,1755.0,2.014251911513372
through_modified_basic,"1, 100, 0, 0",0,False,grid_5_5,4,21 1 8 15,8 15 1 21 2,through_modified_basic_grid_5_5_80_d0_100,20000,60.0 60.0 60.0 60.0 60.0,True,89.2212918708129,61.02957704229578,96.2692205779422,580.0,291.0,580.0,1.8555870741435188
through_modified_basic,"1, 100, 0, 0",5,False,iitb,2,cluster_-172_5366445082 667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_70_d5_100,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,243.6124714597604,173.88459743679485,266.8550961340822,1729.0,792.0,1729.0,1.7230303589579763
through_modified_basic,"1, 100, 0, 0",0,False,cair,4,1563324349 1563324327 1563324011 1563324344,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,through_modified_basic_cair_20_d0_100,20000,43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174,True,113.17305619450836,59.54071407140714,133.8008800880088,1129.0,388.0,1129.0,2.69276171910198
through_modified_basic,"1, 100, 0, 0",3,False,iitb,4,1990860598 667357387 667357361 667357419,667357361 667357419 667357387 668685374 1990860598,through_modified_basic_iitb_32_d3_100,20000,135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363 135.56853493932363,True,170.25416479157292,125.0639231961598,182.1463336324711,2613.0,569.0,2613.0,1.6561744390305564
through_modified_basic,"1, 100, 0, 0",5,False,iitb,1,668620103,667357415 -222 -282 668620103 667357419,through_modified_basic_iitb_65_d5_100,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,411.858345003501,275.2270981294388,447.813936286149,3591.0,952.0,3591.0,1.831145477859407
through_modified_basic,"1, 100, 0, 0",0,False,iitb,4,-222 667357419 -282 667357415,667357415 -222 -282 668620103 667357419,through_modified_basic_iitb_68_d0_100,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,165.54951524700311,104.1422497874256,181.70932194689192,1961.0,484.0,1961.0,2.171157791737301
through_modified_basic,"1, 100, 0, 0",5,False,cair,2,1563324344 1563324353,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,through_modified_basic_cair_94_d5_100,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,176.7147222222222,112.40821666666665,208.867975,1650.0,511.0,1650.0,1.9497386941698072
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,1,7,7 15 1 19 11,through_modified_basic_grid_5_5_41_d3_100,20000,60.0 60.0 60.0 60.0 60.0,True,265.1345987592556,181.7524114468681,285.9801455873524,1561.0,648.0,1561.0,1.641063113423998
through_modified_basic,"1, 100, 0, 0",3,False,cair,1,1563324324,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_basic_cair_53_d3_100,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,224.98559434109043,114.72761552310462,267.392509271085,1778.0,432.0,1778.0,2.7388979601663297
through_modified_basic,"1, 100, 0, 0",0,False,grid_5_5,3,2 21 8,8 15 1 21 2,through_modified_basic_grid_5_5_79_d0_100,20000,60.0 60.0 60.0 60.0 60.0,True,116.46080208020804,77.13488348834883,126.29228172817282,810.0,352.0,810.0,1.8842572161930908
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,3,2 17 4,4 17 2 22,through_modified_basic_grid_5_5_75_d5_100,20000,60.0 60.0 60.0 60.0,True,109.00839241962098,85.9491599579979,113.40062717421584,565.0,400.0,565.0,1.5537136914985212
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,3,11 19 7,7 15 1 19 11,through_modified_basic_grid_5_5_43_d3_100,20000,60.0 60.0 60.0 60.0 60.0,True,110.5075868967242,87.74850712678169,116.1973568392098,609.0,399.0,609.0,1.463460061835247
through_modified_basic,"1, 100, 0, 0",0,False,iitb,1,668685374,2055461156 668685374 3215340464 -266,through_modified_basic_iitb_61_d0_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,454.2016179488463,304.19943440612644,484.2020546573903,3990.0,1017.0,3990.0,1.850474182782008
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,2,2 0,17 2 12 0 16,through_modified_basic_grid_5_5_6_d5_100,20000,60.0 60.0 60.0 60.0 60.0,True,147.3674443722186,122.65153257662884,153.54642232111604,762.0,550.0,762.0,1.4718764775441622
through_modified_basic,"1, 100, 0, 0",3,False,iitb,3,1990860598 3215340463 -222,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_71_d3_100,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,205.18125843876567,137.2848177226584,227.81340534413496,2191.0,732.0,2191.0,1.8998559611721075
through_modified_basic,"1, 100, 0, 0",0,False,iitb,3,-282 668620103 667357415,667357415 -222 -282 668620103 667357419,through_modified_basic_iitb_67_d0_100,20000,243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273 243.85355312285273,True,194.5639572188057,126.21229938503076,212.5512355961149,2034.0,496.0,2034.0,2.0212240032499027
through_modified_basic,"1, 100, 0, 0",5,False,iitb,2,667357382 3215340463,4369058864 5366445083 3215340463 667357382 -266,through_modified_basic_iitb_102_d5_100,20000,193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718,True,263.09703667567294,165.51800260182125,288.7757298530024,1803.0,787.0,1803.0,1.982975805546209
through_modified_basic,"1, 100, 0, 0",3,False,cair,4,1563324348 1563324343 1154147728 1563324324,1563324348 1563324324 1154147728 1563324343,through_modified_basic_cair_16_d3_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,70.38269753179007,49.955977201139945,76.21890334054724,623.0,263.0,623.0,1.7517153400622167
through_modified_basic,"1, 100, 0, 0",0,False,grid_5_5,4,0 2 17 12,17 2 12 0 16,through_modified_basic_grid_5_5_8_d0_100,20000,60.0 60.0 60.0 60.0 60.0,True,104.13726172617262,66.72372237223723,113.49064656465649,800.0,309.0,800.0,1.9499155437481968
through_modified_basic,"1, 100, 0, 0",5,False,iitb,1,667357382,667357419 667357382 4369058864 2055461156,through_modified_basic_iitb_25_d5_100,20000,244.0719746939115 244.0719746939115 244.0719746939115 244.0719746939115,True,443.9323620706919,281.2648693301292,476.4658606188044,3115.0,903.0,3115.0,1.812280824625904
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,1,3,24 3 22 8,through_modified_basic_grid_5_5_37_d3_100,20000,80.0 80.0 80.0 80.0,True,255.2472252513631,189.35322144965235,267.79846407073666,887.0,494.0,887.0,1.527508701397717
through_modified_basic,"1, 100, 0, 0",0,False,grid_5_5,1,3,24 3 22 8,through_modified_basic_grid_5_5_37_d0_100,20000,80.0 80.0 80.0 80.0,True,261.49746061909286,152.41685002750413,282.27471977939547,1359.0,543.0,1359.0,1.9976946762866248
through_modified_basic,"1, 100, 0, 0",5,False,iitb,3,667357419 667357382 4369058864,667357419 667357382 4369058864 2055461156,through_modified_basic_iitb_27_d5_100,20000,244.0719746939115 244.0719746939115 244.0719746939115 244.0719746939115,True,180.41265981563905,140.01681502225333,188.49182877431613,1264.0,663.0,1264.0,1.5941447186312667
through_modified_basic,"1, 100, 0, 0",3,False,cair,2,cluster_1563324004_1563324334 1563324324,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,through_modified_basic_cair_58_d3_100,20000,39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936 39.49620159287936,True,121.54030577368746,74.75390553360343,144.9335058937295,1121.0,358.0,1121.0,2.107004522242697
through_modified_basic,"1, 100, 0, 0",0,False,cair,3,1154147726 1563324357 1154147727,1563324327 1154147726 1154147727 1563324357,through_modified_basic_cair_87_d0_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,108.2744697752447,69.3832491750825,119.38624708957674,1165.0,342.0,1165.0,2.001292750132297
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,4,5 13 18 1,5 1 18 13,through_modified_basic_grid_5_5_4_d5_100,20000,60.0 60.0 60.0 60.0,True,85.21813618638137,68.73031446855315,88.35867365644387,536.0,374.0,536.0,1.6189461335447488
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,1,24,24 10 4 12 2 15,through_modified_basic_grid_5_5_45_d3_100,20000,40.0 40.0 40.0 40.0 40.0 40.0,True,255.512486,185.78311666666667,277.53228684210524,1180.0,740.0,1180.0,1.546768728879771
through_modified_basic,"1, 100, 0, 0",0,False,iitb,2,668685374 -266,2055461156 668685374 3215340464 -266,through_modified_basic_iitb_62_d0_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,214.2914395151879,183.3954311293388,220.4706411923577,905.0,626.0,905.0,1.330786571440228
through_modified_basic,"1, 100, 0, 0",5,False,cair,1,1154147728,1563324348 1563324324 1154147728 1563324343,through_modified_basic_cair_13_d5_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,194.8812373585828,132.66815863172636,212.6564027091132,1114.0,440.0,1114.0,1.6933227928751844
through_modified_basic,"1, 100, 0, 0",0,False,cair,1,1563324357,1563324327 1154147726 1154147727 1563324357,through_modified_basic_cair_85_d0_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,217.0835124910421,131.9630018499075,241.4036583885092,1513.0,560.0,1513.0,2.145560540894845
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,1,22,22 20 16 15 23 3,through_modified_basic_grid_5_5_9_d3_100,20000,60.0 60.0 60.0 60.0 60.0 60.0,True,274.047158,179.22849166666666,303.9898947368421,1928.0,649.0,1928.0,1.8445202763265864
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,3,17 16 12,17 2 12 0 16,through_modified_basic_grid_5_5_7_d5_100,20000,60.0 60.0 60.0 60.0 60.0,True,115.740268,93.54102,121.29007999999996,559.0,507.0,559.0,1.5975531761147097
through_modified_basic,"1, 100, 0, 0",0,False,cair,2,1563324344 1563324353,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,through_modified_basic_cair_94_d0_100,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,145.65573948122957,123.44843135293723,156.75939354537576,1671.0,488.0,1671.0,1.3495739958171509
through_modified_basic,"1, 100, 0, 0",3,False,iitb,3,-222 cluster_-172_5366445082 5882320075,5882320075 cluster_-172_5366445082 5366445083 -222,through_modified_basic_iitb_99_d3_100,20000,188.35095049039631 188.35095049039631 188.35095049039631 188.35095049039631,True,202.80342078060656,120.9057044965738,219.1829640374131,1451.0,527.0,1451.0,2.4772136854416744
through_modified_basic,"1, 100, 0, 0",5,False,cair,2,1563324324 1563324348,1563324348 1563324324 1154147728 1563324343,through_modified_basic_cair_14_d5_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,115.74738637247388,84.13087441255874,124.7806755038782,841.0,334.0,841.0,1.642137580404328
through_modified_basic,"1, 100, 0, 0",0,False,cair,4,1563324348 1563324343 1154147728 1563324324,1563324348 1563324324 1154147728 1563324343,through_modified_basic_cair_16_d0_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,98.5085102600851,54.876849815018495,110.97469895867556,1029.0,288.0,1029.0,2.2795743224528624
through_modified_basic,"1, 100, 0, 0",0,False,cair,2,cluster_1563324004_1563324334 1563324327,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,through_modified_basic_cair_18_d0_100,20000,43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174,True,160.12665188445425,91.70826247874362,186.4414170404968,1365.0,429.0,1365.0,2.3775493186981
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,2,2 0,17 2 12 0 16,through_modified_basic_grid_5_5_6_d3_100,20000,60.0 60.0 60.0 60.0 60.0,True,153.1711508849115,113.27035296470352,163.1463503649635,966.0,485.0,966.0,1.6640818302046558
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,2,15 12,24 10 4 12 2 15,through_modified_basic_grid_5_5_46_d5_100,20000,40.0 40.0 40.0 40.0 40.0 40.0,True,152.88780434130237,127.84167750325098,160.79710755331865,886.0,580.0,886.0,1.3433361029153772
through_modified_basic,"1, 100, 0, 0",5,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,through_modified_basic_cair_19_d5_100,20000,43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174,True,93.34175597668774,66.21744087204361,103.77418486308932,721.0,284.0,721.0,1.813827173841165
through_modified_basic,"1, 100, 0, 0",0,False,iitb,3,667357382 3215340463 -266,4369058864 5366445083 3215340463 667357382 -266,through_modified_basic_iitb_103_d0_100,20000,193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718,True,190.60241744595024,113.44674701205182,210.9065412443446,1459.0,516.0,1459.0,2.1536303432249424
through_modified_basic,"1, 100, 0, 0",3,False,iitb,4,668620103 -266 3215340463 -282,667357412 -282 3215340463 -266 668620103 667357401,through_modified_basic_iitb_36_d3_100,20000,257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111 257.8755756317111,True,145.8805888972243,90.98823872634824,164.178038954183,1265.0,520.0,1265.0,2.181717596217293
through_modified_basic,"1, 100, 0, 0",5,False,iitb,2,667357419 2055461156,667357419 667357382 4369058864 2055461156,through_modified_basic_iitb_26_d5_100,20000,244.0719746939115 244.0719746939115 244.0719746939115 244.0719746939115,True,245.45093662464987,199.9575830332133,254.5496073429372,1622.0,785.0,1622.0,1.479618266497488
through_modified_basic,"1, 100, 0, 0",0,False,iitb,3,668685374 3215340464 2055461156,2055461156 668685374 3215340464 -266,through_modified_basic_iitb_63_d0_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,180.422644646697,143.6047907186078,187.78621543231483,1507.0,623.0,1507.0,1.542922357156494
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,3,2 17 4,4 17 2 22,through_modified_basic_grid_5_5_75_d3_100,20000,60.0 60.0 60.0 60.0,True,113.90250687465628,90.7827608619569,118.30626801993236,617.0,367.0,617.0,1.516518835757713
through_modified_basic,"1, 100, 0, 0",5,False,iitb,2,668685374 -266,2055461156 668685374 3215340464 -266,through_modified_basic_iitb_62_d5_100,20000,196.79764709698915 196.79764709698915 196.79764709698915 196.79764709698915,True,243.72433525047927,204.6415603900976,251.5408902225556,2179.0,817.0,2179.0,1.4307549597206677
through_modified_basic,"1, 100, 0, 0",3,False,iitb,3,667357382 3215340463 -266,4369058864 5366445083 3215340463 667357382 -266,through_modified_basic_iitb_103_d3_100,20000,193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718 193.01923579533718,True,189.9871701857968,112.17795456819776,210.46327955884908,1378.0,566.0,1378.0,2.169354443263689
through_modified_basic,"1, 100, 0, 0",0,False,grid_5_5,1,7,7 15 1 19 11,through_modified_basic_grid_5_5_41_d0_100,20000,60.0 60.0 60.0 60.0 60.0,True,260.6778236735511,177.63230484572685,281.4392033805071,1791.0,616.0,1791.0,1.6802245926115646
through_modified_basic,"1, 100, 0, 0",0,False,cair,1,1154147728,1563324348 1563324324 1154147728 1563324343,through_modified_basic_cair_13_d0_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,243.86770157682068,137.71205792606673,274.1978854770361,2078.0,547.0,2078.0,2.117519530040651
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,3,1 18 5,5 1 18 13,through_modified_basic_grid_5_5_3_d5_100,20000,60.0 60.0 60.0 60.0,True,111.97285585675704,92.29186255876763,115.72161648494549,558.0,436.0,558.0,1.5737979248166227
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,2,18 5,5 1 18 13,through_modified_basic_grid_5_5_2_d3_100,20000,60.0 60.0 60.0 60.0,True,144.95860986098612,112.66969196919692,151.10887993561258,850.0,444.0,850.0,1.6069484773950429
through_modified_basic,"1, 100, 0, 0",0,False,iitb,4,cluster_-172_5366445082 667357361 -222 667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_72_d0_100,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,166.7364333816739,110.72791752096148,185.40593866857807,1891.0,811.0,1891.0,1.9383721936062608
through_modified_basic,"1, 100, 0, 0",5,False,iitb,1,-266,-266 4369058864 667357382 -282 667357387 667357409,through_modified_basic_iitb_105_d5_100,20000,247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738,True,407.1869317518309,257.9487679962631,456.93298633702017,2739.0,912.0,2739.0,2.139365578471776
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,4,0 2 17 12,17 2 12 0 16,through_modified_basic_grid_5_5_8_d3_100,20000,60.0 60.0 60.0 60.0 60.0,True,92.65846307684616,66.64041797910104,99.16297435128244,552.0,344.0,552.0,1.7597784764167488
through_modified_basic,"1, 100, 0, 0",0,False,iitb,3,667357387 -266 -282,-266 4369058864 667357382 -282 667357387 667357409,through_modified_basic_iitb_107_d0_100,20000,247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738 247.29065729834738,True,209.5091673335334,114.33890167050114,241.2325892212108,1364.0,627.0,1364.0,2.592567713475127
through_modified_basic,"1, 100, 0, 0",5,False,iitb,4,cluster_-172_5366445082 667357361 -222 667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_72_d5_100,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,149.80387022315554,105.39198040097996,164.60783349721402,1111.0,646.0,1111.0,1.7868212314046006
through_modified_basic,"1, 100, 0, 0",3,False,cair,2,cluster_1563324004_1563324334 1563324327,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,through_modified_basic_cair_18_d3_100,20000,43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174 43.123957952003174,True,142.9943096885333,87.51588897224306,164.33216381018332,1053.0,368.0,1053.0,2.0499310200647343
through_modified_basic,"1, 100, 0, 0",0,False,cair,2,1563324324 1563324348,1563324348 1563324324 1154147728 1563324343,through_modified_basic_cair_14_d0_100,20000,34.56569063918679 34.56569063918679 34.56569063918679 34.56569063918679,True,155.6514775177258,85.80348569713942,175.60804660932186,1472.0,366.0,1472.0,2.2404176300530723
through_modified_basic,"1, 100, 0, 0",5,False,cair,1,1563324324,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,through_modified_basic_cair_53_d5_100,20000,48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829 48.02789561393829,True,169.16455696202533,115.97798569069896,189.62093052792008,774.0,310.0,774.0,1.8461540260783749
through_modified_basic,"1, 100, 0, 0",3,False,grid_5_5,2,11 1,7 15 1 19 11,through_modified_basic_grid_5_5_42_d3_100,20000,60.0 60.0 60.0 60.0 60.0,True,155.08676332366764,116.40964903509648,164.75604189581043,928.0,543.0,928.0,1.5230326398975356
through_modified_basic,"1, 100, 0, 0",0,False,iitb,4,5366445083 5882320075 -222 cluster_-172_5366445082,5882320075 cluster_-172_5366445082 5366445083 -222,through_modified_basic_iitb_100_d0_100,20000,188.35095049039631 188.35095049039631 188.35095049039631 188.35095049039631,True,198.49608912459763,90.53682393555812,220.0879421624056,1680.0,541.0,1680.0,3.2494832666628453
through_modified_basic,"1, 100, 0, 0",5,False,grid_5_5,4,21 1 8 15,8 15 1 21 2,through_modified_basic_grid_5_5_80_d5_100,20000,60.0 60.0 60.0 60.0 60.0,True,85.55547332099815,66.84723708556284,90.23253237985698,443.0,432.0,443.0,1.5974474706012889
through_modified_basic,"1, 100, 0, 0",3,False,cair,4,1563324327 1563324357 1154147727 1154147726,1563324327 1154147726 1154147727 1563324357,through_modified_basic_cair_88_d3_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,109.55580832069508,66.76606169691516,121.78145021320364,1186.0,282.0,1186.0,2.127877630505343
through_modified_basic,"1, 100, 0, 0",5,False,cair,2,1154147727 cluster_1563324333_1563324337,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,through_modified_basic_cair_22_d5_100,20000,33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105 33.2339870772105,True,131.34566357715985,99.4657598186304,147.28561545642458,1122.0,476.0,1122.0,1.6559070826685125
through_modified_basic,"1, 100, 0, 0",0,False,iitb,2,cluster_-172_5366445082 667357401,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,through_modified_basic_iitb_70_d0_100,20000,98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999 98.51793043494999,True,269.0657252615246,185.83809666816825,296.80826812597667,3219.0,1075.0,3219.0,1.7796418626927093
through_modified_basic,"1, 100, 0, 0",3,False,cair,3,1154147726 1563324357 1154147727,1563324327 1154147726 1154147727 1563324357,through_modified_basic_cair_87_d3_100,20000,42.781199233777045 42.781199233777045 42.781199233777045 42.781199233777045,True,125.46633215531996,76.43346169233847,139.4757237161718,1341.0,396.0,1341.0,2.116278095248763
